일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2024/01/02","2340","40","1.74","2315","2360","2300","2242924","5215499660","477966654360","204259254"
"2023/12/28","2300","-25","-1.08","2320","2320","2230","3519256","7971065500","469796284200","204259254"
"2023/12/27","2325","15","0.65","2350","2355","2280","2087431","4816970045","474902765550","204259254"
"2023/12/26","2310","0","0.00","2340","2420","2310","3482075","8209479185","471838876740","204259254"
"2023/12/22","2310","-15","-0.65","2350","2370","2280","3320808","7679777410","471838876740","204259254"
"2023/12/21","2325","-100","-4.12","2415","2420","2310","3989567","9374344740","474902765550","204259254"
"2023/12/20","2425","0","0.00","2430","2460","2420","2032070","4936914785","495328690950","204259254"
"2023/12/19","2425","-30","-1.22","2450","2470","2420","2573274","6254589100","495328690950","204259254"
"2023/12/18","2455","-30","-1.21","2485","2485","2435","2072412","5089321340","501456468570","204259254"
"2023/12/15","2485","-25","-1.00","2510","2540","2475","2598504","6495739240","507584246190","204259254"
"2023/12/14","2510","10","0.40","2595","2595","2500","2569482","6515510125","512690727540","204259254"
"2023/12/13","2500","-105","-4.03","2605","2605","2490","3687595","9304149240","510648135000","204259254"
"2023/12/12","2605","20","0.77","2610","2670","2565","3813761","9981651155","532095356670","204259254"
"2023/12/11","2585","80","3.19","2505","2730","2505","8151665","21501288990","528010171590","204259254"
"2023/12/08","2505","60","2.45","2445","2590","2440","4656752","11704949710","511669431270","204259254"
"2023/12/07","2445","-70","-2.78","2500","2515","2435","3120887","7691799600","499413876030","204259254"
"2023/12/06","2515","-35","-1.37","2555","2555","2480","2029788","5111228395","513712023810","204259254"
"2023/12/05","2550","-70","-2.67","2620","2645","2535","2866319","7421993395","520861097700","204259254"
"2023/12/04","2620","-105","-3.85","2700","2730","2590","3836219","10094435100","535159245480","204259254"
"2023/12/01","2725","35","1.30","2635","2815","2605","10936639","30057543305","556606467150","204259254"
"2023/11/30","2690","235","9.57","2455","2695","2425","14233969","36958356080","549457393260","204259254"
"2023/11/29","2455","0","0.00","2520","2520","2445","2008902","4949227800","501456468570","204259254"
"2023/11/28","2455","-25","-1.01","2480","2490","2445","2201347","5412368215","501456468570","204259254"
"2023/11/27","2480","10","0.40","2535","2540","2445","2531309","6280255455","506562949920","204259254"
"2023/11/24","2470","10","0.41","2455","2490","2420","2329515","5705317835","504520357380","204259254"
"2023/11/23","2460","30","1.23","2520","2570","2450","4722743","11878549640","502477764840","204259254"
"2023/11/22","2430","-50","-2.02","2480","2490","2420","2609802","6371457765","496349987220","204259254"
"2023/11/21","2480","-35","-1.39","2515","2515","2450","1988650","4925344320","506562949920","204259254"
"2023/11/20","2515","30","1.21","2500","2540","2485","1681200","4230085870","513712023810","204259254"
"2023/11/17","2485","-105","-4.05","2590","2590","2470","2810513","7026164580","507584246190","204259254"
"2023/11/16","2590","-5","-0.19","2595","2665","2525","3760180","9837594035","529031467860","204259254"
"2023/11/15","2595","70","2.77","2550","2640","2535","4291147","11114599280","530052764130","204259254"
"2023/11/14","2525","85","3.48","2440","2525","2440","2219363","5517634200","515754616350","204259254"
"2023/11/13","2440","-85","-3.37","2525","2560","2435","2737938","6770631010","498392579760","204259254"
"2023/11/10","2525","-75","-2.88","2570","2585","2500","2139892","5407953300","515754616350","204259254"
"2023/11/09","2600","-50","-1.89","2645","2665","2585","1844099","4814507785","531074060400","204259254"
"2023/11/08","2650","-100","-3.64","2750","2790","2630","2731359","7384361750","541287023100","204259254"
"2023/11/07","2750","-15","-0.54","2795","2885","2660","5911761","16342730180","561712948500","204259254"
"2023/11/06","2765","85","3.17","2735","2765","2665","5448608","14877422175","564776837310","204259254"
"2023/11/03","2680","50","1.90","2635","2695","2595","3770600","10008770270","547414800720","204259254"
"2023/11/02","2630","65","2.53","2595","2640","2565","2629000","6861128325","537201838020","204259254"
"2023/11/01","2565","-20","-0.77","2560","2630","2555","2633674","6811635605","523924986510","204259254"
"2023/10/31","2585","-155","-5.66","2720","2755","2585","3997950","10571020515","528010171590","204259254"
"2023/10/30","2740","20","0.74","2705","2770","2595","6335995","16954096720","559670355960","204259254"
"2023/10/27","2720","-105","-3.72","2835","2835","2705","5704732","15743985420","555585170880","204259254"
"2023/10/26","2825","115","4.24","2675","2940","2605","17504623","49667922235","577032392550","204259254"
"2023/10/25","2710","-130","-4.58","2790","2885","2710","9909182","27573739780","553542578340","204259254"
"2023/10/24","2840","320","12.70","2520","3065","2425","56733347","160838269375","580096281360","204259254"
"2023/10/23","2520","-80","-3.08","2560","2635","2510","3264554","8323631795","514733320080","204259254"
"2023/10/20","2600","-100","-3.70","2800","2880","2535","8338832","22145807340","531074060400","204259254"
"2023/10/19","2700","-20","-0.74","2680","2710","2600","4912028","13077509065","551499985800","204259254"
"2023/10/18","2720","-70","-2.51","2765","2780","2705","3331244","9097353570","555585170880","204259254"
"2023/10/17","2790","-10","-0.36","2825","2855","2765","3247098","9074012455","569883318660","204259254"
"2023/10/16","2800","-80","-2.78","2830","2845","2720","5322799","14745721030","571925911200","204259254"
"2023/10/13","2880","-95","-3.19","2970","2975","2835","3802599","10949670995","588266651520","204259254"
"2023/10/12","2975","40","1.36","2940","3005","2910","2926962","8680760605","607671280650","204259254"
"2023/10/11","2935","55","1.91","2900","2985","2900","3027201","8930624140","599500910490","204259254"
"2023/10/10","2880","-280","-8.86","3070","3070","2865","6850505","20307758790","588266651520","204259254"
"2023/10/06","3160","150","4.98","3010","3180","3010","3947683","12197270530","645459242640","204259254"
"2023/10/05","3010","-40","-1.31","3030","3125","2975","3960803","12029484155","614820354540","204259254"
"2023/10/04","3050","-110","-3.48","3160","3180","3050","3315897","10245194840","622990724700","204259254"
"2023/09/27","3160","10","0.32","3035","3175","3025","2917566","9094311955","645459242640","204259254"
"2023/09/26","3150","15","0.48","3100","3200","3080","4169722","13068649630","643416650100","204259254"
"2023/09/25","3135","-185","-5.57","3250","3265","3125","6449688","20493644345","640352761290","204259254"
"2023/09/22","3320","10","0.30","3590","3605","3310","12818458","44303880140","678140723280","204259254"
"2023/09/21","3310","-75","-2.22","3330","3440","3250","7124537","24206125870","676098130740","204259254"
"2023/09/20","3385","-220","-6.10","3550","3580","3325","9356304","31983788035","691417574790","204259254"
"2023/09/19","3605","-80","-2.17","3685","3720","3555","6334444","22897050845","736354610670","204259254"
"2023/09/18","3685","-125","-3.28","3855","3880","3685","9204345","34664824170","752695350990","204259254"
"2023/09/15","3810","55","1.46","3755","3845","3710","11803191","44669772935","778227757740","204259254"
"2023/09/14","3755","55","1.49","3755","3965","3705","21287482","81646009640","766993498770","204259254"
"2023/09/13","3700","90","2.49","3555","3770","3490","13796670","50355888115","755759239800","204259254"
"2023/09/12","3610","-200","-5.25","3855","3860","3600","10659126","39340666285","737375906940","204259254"
"2023/09/11","3810","150","4.10","3870","4065","3800","34949228","137453167950","778227757740","204259254"
"2023/09/08","3660","-90","-2.40","3715","3870","3620","14113948","52965283605","747588869640","204259254"
"2023/09/07","3750","-275","-6.83","3930","3960","3750","12293954","47154185895","765972202500","204259254"
"2023/09/06","4025","75","1.90","3910","4115","3880","20728979","82731899790","822143497350","204259254"
"2023/09/05","3950","-190","-4.59","4165","4170","3920","21480251","86044058630","806824053300","204259254"
"2023/09/04","4140","240","6.15","4065","4190","3845","64194307","260035110400","845633311560","204259254"
"2023/09/01","3900","420","12.07","3565","4190","3545","105094098","410475108740","796611090600","204259254"
"2023/08/31","3480","150","4.50","3315","3480","3315","14646030","50151685155","710822203920","204259254"
"2023/08/30","3330","-35","-1.04","3375","3400","3305","6747422","22596181565","680183315820","204259254"
"2023/08/29","3365","20","0.60","3340","3455","3300","10267780","34687487260","687332389710","204259254"
"2023/08/28","3345","-110","-3.18","3410","3430","3320","8992888","30169097755","683247204630","204259254"
"2023/08/25","3455","125","3.75","3285","3495","3245","15923755","53777611490","705715722570","204259254"
"2023/08/24","3330","60","1.83","3285","3490","3210","20315784","68317396790","680183315820","204259254"
"2023/08/23","3270","155","4.98","3065","3415","3065","30932146","102041360640","667927760580","204259254"
"2023/08/22","3115","15","0.48","3110","3170","3045","8199871","25516909420","636267576210","204259254"
"2023/08/21","3100","-270","-8.01","3250","3260","3100","13201116","41575738840","633203687400","204259254"
"2023/08/18","3370","320","10.49","3060","3450","2930","52347735","171636166675","688353685980","204259254"
"2023/08/17","3050","25","0.83","3115","3405","3035","35127402","112792183460","622990724700","204259254"
"2023/08/16","3025","-135","-4.27","3040","3120","3010","8708183","26580834350","617884243350","204259254"
"2023/08/14","3160","-180","-5.39","3290","3290","3100","9695456","30727798995","645459242640","204259254"
"2023/08/11","3340","10","0.30","3300","3370","3255","7336772","24340983180","682225908360","204259254"
"2023/08/10","3330","-135","-3.90","3450","3450","3295","6966494","23391305810","680183315820","204259254"
"2023/08/09","3465","125","3.74","3365","3500","3320","11557288","39432098630","707758315110","204259254"
"2023/08/08","3340","-25","-0.74","3395","3430","3265","9755055","32597708210","682225908360","204259254"
"2023/08/07","3365","-235","-6.53","3480","3605","3360","10494945","36106495585","687332389710","204259254"
"2023/08/04","3600","-25","-0.69","3625","3780","3500","15291406","55515554645","735333314400","204259254"
"2023/08/03","3625","125","3.57","3530","3680","3350","23772043","83487241830","740439795750","204259254"
"2023/08/02","3500","-95","-2.64","3560","3675","3460","11421435","40477552165","714907389000","204259254"
"2023/08/01","3595","-175","-4.64","3795","3845","3540","16492760","60689110585","734312018130","204259254"
"2023/07/31","3770","145","4.00","3655","3840","3550","20288931","74858656605","770057387580","204259254"
"2023/07/28","3625","100","2.84","3435","3760","3400","26402795","95778601700","740439795750","204259254"
"2023/07/27","3525","-215","-5.75","3740","3925","3500","30776964","113696389920","720013870350","204259254"
"2023/07/26","3740","-525","-12.31","4220","4220","3470","53593004","203591306285","763929609960","204259254"
"2023/07/25","4265","-30","-0.70","4260","4565","4135","42513885","184983039360","871165718310","204259254"
"2023/07/24","4295","-140","-3.16","4435","4440","4230","19804678","85517484795","877293495930","204259254"
"2023/07/21","4435","-15","-0.34","4425","4580","4280","23554925","103547944440","876681418125","197673375"
"2023/07/20","4450","-235","-5.02","4630","4770","4450","19599484","88718702320","879646518750","197673375"
"2023/07/19","4685","-20","-0.43","4570","5020","4440","46959744","223269631950","926099761875","197673375"
"2023/07/18","4705","-305","-6.09","5010","5030","4680","31343826","150593743250","930053229375","197673375"
"2023/07/17","5010","215","4.48","5480","5500","4945","62569003","321198041350","990343608750","197673375"
"2023/07/14","4795","-80","-1.64","5080","5100","4665","47355152","230602535945","947843833125","197673375"
"2023/07/13","4875","0","0.00","5090","5260","4805","44614026","221603280190","963657703125","197673375"
"2023/07/12","4875","145","3.07","4655","5420","4575","106494281","537153491985","963657703125","197673375"
"2023/07/11","4730","-210","-4.25","4800","4875","4380","98228099","455977640940","934995063750","197673375"
"2023/07/10","4940","1030","26.34","4020","5030","3950","193658590","895599335335","976506472500","197673375"
"2023/07/07","3910","380","10.76","3480","4075","3475","129784432","497599384415","772902896250","197673375"
"2023/07/06","3530","20","0.57","3500","3615","3380","20659851","72608278645","697787013750","197673375"
"2023/07/05","3510","-140","-3.84","3615","3665","3470","23417192","83188803060","693833546250","197673375"
"2023/07/04","3650","190","5.49","3500","3775","3370","55430141","197718356350","721507818750","197673375"
"2023/07/03","3460","370","11.97","3230","3615","3150","50881181","174470808895","683949877500","197673375"
"2023/06/30","3090","-125","-3.89","3205","3210","2980","20174588","62671980595","610810728750","197673375"
"2023/06/29","3215","45","1.42","3070","3290","3070","25095333","79654262265","635519900625","197673375"
"2023/06/28","3170","-305","-8.78","3505","3535","3145","38332117","126977852820","626624598750","197673375"
"2023/06/27","3475","35","1.02","3235","3670","3200","48379645","166730534250","686914978125","197673375"
"2023/06/26","3440","-360","-9.47","4030","4050","3350","58644265","214363974710","679996410000","197673375"
"2023/06/23","3800","-150","-3.80","4150","4160","3585","49473642","190754227675","751158825000","197673375"
"2023/06/22","3950","-80","-1.99","3890","4095","3815","29320027","116542738845","780809831250","197673375"
"2023/06/21","4030","220","5.77","3735","4180","3650","91274113","364273128945","796623701250","197673375"
"2023/06/20","3810","10","0.26","4060","4235","3545","119301684","455997570695","753135558750","197673375"
"2023/06/19","3800","875","29.91","3030","3800","3025","143894749","506882561770","751158825000","197673375"
"2023/06/16","2925","275","10.38","2575","2960","2575","77991767","222950551515","578194621875","197673375"
"2023/06/15","2650","-110","-3.99","2790","2800","2490","23239836","60709157825","523834443750","197673375"
"2023/06/14","2760","25","0.91","2790","2840","2665","20552924","56617605305","545578515000","197673375"
"2023/06/13","2735","25","0.92","2710","2935","2625","52737324","147263201650","540636680625","197673375"
"2023/06/12","2710","325","13.63","2355","2765","2350","69652904","182687612585","535694846250","197673375"
"2023/06/09","2385","155","6.95","2270","2410","2210","33651991","78280615615","471450999375","197673375"
"2023/06/08","2230","-70","-3.04","2255","2280","2200","13852109","31062399690","440811626250","197673375"
"2023/06/07","2300","105","4.78","2145","2345","2120","35049737","79517638690","454648762500","197673375"
"2023/06/05","2195","15","0.69","2225","2390","2150","36543093","82086263280","433893058125","197673375"
"2023/06/02","2180","165","8.19","2020","2200","1956","41536270","87747140399","430927957500","197673375"
"2023/06/01","2015","-30","-1.47","2085","2180","2005","22828578","47545000465","398311850625","197673375"
"2023/05/31","2045","145","7.63","1869","2200","1827","75440105","155389876142","404242051875","197673375"
"2023/05/30","1900","-155","-7.54","1960","2050","1800","50897489","96737797562","375579412500","197673375"
"2023/05/26","2055","-100","-4.64","2185","2200","2000","33449950","69684803086","406218785625","197673375"
"2023/05/25","2155","40","1.89","2285","2375","2020","68170810","151586434760","425986123125","197673375"
"2023/05/24","2115","171","8.80","1968","2425","1967","248881008","551904351982","418079188125","197673375"
"2023/05/23","1944","448","29.95","1760","1944","1749","141061323","261121008847","384277041000","197673375"
"2023/05/22","1496","345","29.97","1172","1496","1172","70949521","100244228878","295719369000","197673375"
"2023/05/19","1151","101","9.62","1081","1300","1062","40729747","49991864718","227522054625","197673375"
"2023/05/18","1050","11","1.06","1035","1060","1035","1047450","1106733559","207557043750","197673375"
"2023/05/17","1039","0","0.00","1049","1049","1024","650606","674521260","205382636625","197673375"
"2023/05/16","1039","26","2.57","1031","1064","1020","1364084","1420269358","205382636625","197673375"
"2023/05/15","1013","-25","-2.41","1020","1027","1012","1015608","1033049790","200243128875","197673375"
"2023/05/12","1038","2","0.19","1036","1053","1025","842279","873697594","205184963250","197673375"
"2023/05/11","1036","-2","-0.19","1036","1045","1034","653383","678988929","204789616500","197673375"
"2023/05/10","1038","-7","-0.67","1045","1047","1035","554318","575379650","205184963250","197673375"
"2023/05/09","1045","-15","-1.42","1057","1060","1040","819957","858084390","206568676875","197673375"
"2023/05/08","1060","-4","-0.38","1064","1070","1059","583535","620502859","209533777500","197673375"
"2023/05/04","1064","-8","-0.75","1061","1077","1055","532535","567379822","210324471000","197673375"
"2023/05/03","1072","-11","-1.02","1076","1083","1065","471333","504592200","211905858000","197673375"
"2023/05/02","1083","26","2.46","1053","1095","1053","971638","1043181680","214080265125","197673375"
"2023/04/28","1057","1","0.09","1056","1077","1049","858046","906938151","208940757375","197673375"
"2023/04/27","1056","-22","-2.04","1078","1079","1050","800101","845745836","208743084000","197673375"
"2023/04/26","1078","-28","-2.53","1101","1101","1063","1361483","1473630556","213091898250","197673375"
"2023/04/25","1106","-9","-0.81","1115","1117","1100","1102736","1217868142","218626752750","197673375"
"2023/04/24","1115","-16","-1.41","1131","1133","1111","826713","923182161","220405813125","197673375"
"2023/04/21","1131","-19","-1.65","1150","1150","1131","899305","1021532550","223568587125","197673375"
"2023/04/20","1150","-28","-2.38","1176","1189","1146","1250879","1457715455","227324381250","197673375"
"2023/04/19","1178","-11","-0.93","1196","1197","1172","1153968","1360839768","232859235750","197673375"
"2023/04/18","1189","34","2.94","1158","1194","1135","2105501","2461166601","235033642875","197673375"
"2023/04/17","1155","9","0.79","1147","1158","1129","1096380","1253604886","228312748125","197673375"
"2023/04/14","1146","30","2.69","1116","1153","1116","1767621","2008100402","226533687750","197673375"
"2023/04/13","1116","-11","-0.98","1127","1127","1106","1074646","1197468706","220603486500","197673375"
"2023/04/12","1127","3","0.27","1113","1135","1113","1361349","1534280107","222777893625","197673375"
"2023/04/11","1124","-1","-0.09","1125","1130","1105","1453661","1618138749","222184873500","197673375"
"2023/04/10","1125","-39","-3.35","1160","1160","1120","2473856","2800097320","222382546875","197673375"
"2023/04/07","1164","-6","-0.51","1170","1172","1154","1035978","1204333945","230091808500","197673375"
"2023/04/06","1170","-28","-2.34","1208","1208","1162","1372168","1613916990","231277848750","197673375"
"2023/04/05","1198","-10","-0.83","1208","1213","1193","1316419","1578800556","236812703250","197673375"
"2023/04/04","1208","12","1.00","1200","1211","1187","1635406","1967304944","238789437000","197673375"
"2023/04/03","1196","5","0.42","1191","1210","1187","1086040","1301546103","236417356500","197673375"
"2023/03/31","1191","7","0.59","1189","1217","1182","1554583","1860381796","235428989625","197673375"
"2023/03/30","1184","0","0.00","1195","1198","1164","1436714","1691377292","234045276000","197673375"
"2023/03/29","1184","11","0.94","1173","1195","1161","1062040","1248425651","234045276000","197673375"
"2023/03/28","1173","14","1.21","1160","1179","1150","1279522","1494368072","231870868875","197673375"
"2023/03/27","1159","-18","-1.53","1167","1190","1144","1915425","2217074336","229103441625","197673375"
"2023/03/24","1177","-9","-0.76","1186","1198","1170","1403290","1651963805","232661562375","197673375"
"2023/03/23","1186","-12","-1.00","1183","1199","1182","1266037","1504445624","234440622750","197673375"
"2023/03/22","1198","-12","-0.99","1213","1221","1193","1198823","1443947398","236812703250","197673375"
"2023/03/21","1210","-12","-0.98","1230","1231","1210","782288","953467986","239184783750","197673375"
"2023/03/20","1222","22","1.83","1200","1243","1197","1558967","1905319610","241556864250","197673375"
"2023/03/17","1200","0","0.00","1202","1210","1197","1188629","1429128748","237208050000","197673375"
"2023/03/16","1200","-11","-0.91","1191","1207","1175","1240027","1477224351","237208050000","197673375"
"2023/03/15","1211","12","1.00","1219","1228","1205","945814","1148038241","239382457125","197673375"
"2023/03/14","1199","-24","-1.96","1226","1232","1196","1292318","1557052123","237010376625","197673375"
"2023/03/13","1223","-32","-2.55","1231","1238","1216","1324419","1618837576","241754537625","197673375"
"2023/03/10","1255","-1","-0.08","1256","1290","1241","1612251","2047335652","248080085625","197673375"
"2023/03/09","1256","-19","-1.49","1275","1281","1239","1491967","1875135219","248277759000","197673375"
"2023/03/08","1275","-11","-0.86","1284","1284","1270","1196178","1526422573","252033553125","197673375"
"2023/03/07","1286","-27","-2.06","1313","1313","1283","2239749","2894207160","254207960250","197673375"
"2023/03/06","1313","-7","-0.53","1321","1342","1297","2149618","2828864186","259545141375","197673375"
"2023/03/03","1320","-19","-1.42","1339","1340","1310","1761762","2329157348","260928855000","197673375"
"2023/03/02","1339","-24","-1.76","1362","1362","1331","2412696","3238180781","264684649125","197673375"
"2023/02/28","1363","47","3.57","1343","1425","1337","12023443","16665278211","269428810125","197673375"
"2023/02/27","1316","-24","-1.79","1345","1358","1293","4664592","6171082982","260138161500","197673375"
"2023/02/24","1340","-60","-4.29","1402","1425","1335","5020321","6869432049","264882322500","197673375"
"2023/02/23","1400","-37","-2.57","1437","1477","1398","6780852","9661640401","276742725000","197673375"
"2023/02/22","1437","-46","-3.10","1527","1591","1428","19215795","28913350095","284056639875","197673375"
"2023/02/21","1483","211","16.59","1272","1595","1268","77592528","115271685625","293149615125","197673375"
"2023/02/20","1272","9","0.71","1266","1282","1256","1051169","1333070417","251440533000","197673375"
"2023/02/17","1263","18","1.45","1239","1290","1237","1834096","2321432643","249661472625","197673375"
"2023/02/16","1245","40","3.32","1225","1317","1225","7578293","9639461324","246103351875","197673375"
"2023/02/15","1205","-27","-2.19","1236","1240","1201","1531683","1859158459","238196416875","197673375"
"2023/02/14","1232","-1","-0.08","1233","1246","1226","814821","1006133419","243533598000","197673375"
"2023/02/13","1233","-5","-0.40","1231","1237","1226","758592","933244785","243731271375","197673375"
"2023/02/10","1238","-9","-0.72","1247","1269","1224","1219064","1504177297","244719638250","197673375"
"2023/02/09","1247","9","0.73","1237","1251","1237","886633","1104206577","246498698625","197673375"
"2023/02/08","1238","-6","-0.48","1245","1248","1234","1090727","1350755355","244719638250","197673375"
"2023/02/07","1244","-7","-0.56","1251","1255","1244","932755","1164483205","245905678500","197673375"
"2023/02/06","1251","-16","-1.26","1270","1270","1251","1287428","1616545225","247289392125","197673375"
"2023/02/03","1267","1","0.08","1266","1275","1262","744512","944333827","250452166125","197673375"
"2023/02/02","1266","3","0.24","1272","1276","1265","1132535","1438035087","250254492750","197673375"
"2023/02/01","1263","0","0.00","1264","1273","1261","1012524","1280882585","249661472625","197673375"
"2023/01/31","1263","-32","-2.47","1291","1295","1262","2011348","2559060428","249661472625","197673375"
"2023/01/30","1295","-6","-0.46","1304","1308","1295","1094931","1422082015","255987020625","197673375"
"2023/01/27","1301","0","0.00","1310","1310","1297","1271491","1655971451","257173060875","197673375"
"2023/01/26","1301","5","0.39","1296","1400","1291","3360365","4431015406","257173060875","197673375"
"2023/01/25","1296","-9","-0.69","1315","1315","1294","1221436","1587836081","256184694000","197673375"
"2023/01/20","1305","15","1.16","1290","1310","1290","569994","742242795","257963754375","197673375"
"2023/01/19","1290","0","0.00","1285","1300","1275","792842","1022370075","254998653750","197673375"
"2023/01/18","1290","-35","-2.64","1320","1325","1285","1504729","1948172475","254998653750","197673375"
"2023/01/17","1325","-25","-1.85","1340","1360","1320","1853498","2482419895","261917221875","197673375"
"2023/01/16","1350","10","0.75","1350","1355","1340","1263858","1702705315","266859056250","197673375"
"2023/01/13","1340","20","1.52","1335","1355","1325","2229995","2991959415","264882322500","197673375"
"2023/01/12","1320","5","0.38","1320","1355","1305","2008409","2664010295","260928855000","197673375"
"2023/01/11","1315","10","0.77","1305","1325","1300","1305052","1712096695","259940488125","197673375"
"2023/01/10","1305","10","0.77","1320","1360","1295","4290564","5683174985","257963754375","197673375"
"2023/01/09","1295","-40","-3.00","1285","1320","1245","4599222","5917037805","255987020625","197673375"
"2023/01/06","1335","-5","-0.37","1335","1390","1290","3885580","5221807955","263893955625","197673375"
"2023/01/05","1340","110","8.94","1380","1470","1310","17179866","23730349220","264882322500","197673375"
"2023/01/04","1230","15","1.23","1215","1235","1180","1625498","2061373425","243138251250","197673375"
"2023/01/03","1215","15","1.25","1190","1230","1165","1602211","1915705160","240173150625","197673375"
"2023/01/02","1200","-40","-3.23","1220","1250","1200","1612937","1964633645","237208050000","197673375"